country,month,carbon
Lebanon,5,8462651
Lebanon,6,59702578.5
Lebanon,7,111399923.5
Lebanon,8,43959768
Lesotho,1,0
Lesotho,2,0
Lesotho,3,258572288
Lesotho,4,28105684
Lesotho,5,815568326
Lesotho,6,5575545810
Lesotho,7,21055277034
Lesotho,8,35405389556
Liberia,1,16759790900.578125
Liberia,2,132098009075.73438
Liberia,3,368812114888
Liberia,4,345103499245.25
Liberia,5,42276346556.5625
Liberia,6,1155700182
Liberia,7,48536252
Liberia,8,294078192
Libya,1,34795254.953125
Libya,2,9093845.4375
Libya,3,839039.71875
Libya,4,27224079.0625
Libya,5,220968250.25
Libya,6,142759629.75
Libya,7,34909426
Libya,8,0
Lithuania,1,0
Lithuania,2,0
Lithuania,3,9735808532
Lithuania,4,3149425151
Lithuania,5,328098322
Lithuania,6,350703267
Lithuania,7,333062491
Lithuania,8,982012864
Macedonia,1,2271368536
Macedonia,2,3799759092
Macedonia,3,1843168188
Macedonia,4,1819883236
Macedonia,5,95270920
Macedonia,6,47579896
Macedonia,7,881648348
Macedonia,8,162773576
Madagascar,1,38470866479
Madagascar,2,49374086456
Madagascar,3,61243703512
Madagascar,4,399256366579.5
Madagascar,5,1269564491168
Madagascar,6,1496390337871
Madagascar,7,2202331850458
Madagascar,8,804551968811
Malawi,1,214151880
Malawi,2,0
Malawi,3,1133625472
Malawi,4,37146291192
Malawi,5,201027523348
Malawi,6,162421025068
Malawi,7,377535566288
Malawi,8,277862713024
Malaysia,1,34755809102
Malaysia,2,102963261991.5
Malaysia,3,244170763826.75
Malaysia,4,163916475782
Malaysia,5,27641308864
Malaysia,6,8114732350
Malaysia,7,34149837331
Malaysia,8,30443112452
Mali,1,802423482722.75
Mali,2,1172110684527
Mali,3,788501347408.0625
Mali,4,472364589942
Mali,5,164625714524
Mali,6,25502056792
Mali,7,1081634397.5
Mali,8,19229616
Mauritania,1,5170411237
Mauritania,2,11791295552
Mauritania,3,5995540926
Mauritania,4,3861450944
Mauritania,5,633451440
Mauritania,6,0
Mauritania,7,351707458
Mauritania,8,65381042
Mexico,1,226968605235.5625
Mexico,2,331678906256.5
Mexico,3,1801875000630.125
Mexico,4,7063084410064.5
Mexico,5,6467710975680.547
Mexico,6,754988509665.1875
Mexico,7,210764300048.90625
Mexico,8,62448463023.125
Moldova,1,1311119716
Moldova,2,2201406230
Moldova,3,22273133754
Moldova,4,15251229734
Moldova,5,134597412
Moldova,6,0
Moldova,7,5821223222
Moldova,8,2197006880
Mongolia,1,0
Mongolia,2,0
Mongolia,3,8431204781.75
Mongolia,4,453215711860
Mongolia,5,98483318820
Mongolia,6,9501737894
Mongolia,7,1758705705
Mongolia,8,0
Montenegro,1,2661181328
Montenegro,2,1276171280
Montenegro,3,10790361500
Montenegro,4,32262307176
Montenegro,5,20514977796
Montenegro,6,0
Montenegro,7,8060695776
Montenegro,8,9150167432
Morocco,1,191210217.5
Morocco,2,603965226
Morocco,3,591077888.5
Morocco,4,37023248.5
Morocco,5,639631650
Morocco,6,270733288
Morocco,7,1062924343
Morocco,8,869558016
Mozambique,1,66732382927
Mozambique,2,14076609080
Mozambique,3,34177401140
Mozambique,4,42753660988.5
Mozambique,5,1095821172494.875
Mozambique,6,2605926738973.4375
Mozambique,7,8479988028362
Mozambique,8,7649022176297
Myanmar,1,955689910922.5
Myanmar,2,4357906764011
Myanmar,3,20044034107456
Myanmar,4,7625484794113
Myanmar,5,402054509966
Myanmar,6,13067411633
Myanmar,7,4389378972
Myanmar,8,0
N. Cyprus,1,0
N. Cyprus,2,0
N. Cyprus,3,0
N. Cyprus,4,58268116
N. Cyprus,5,357368464
N. Cyprus,6,291633472
N. Cyprus,7,176936024
N. Cyprus,8,88227184
Namibia,1,1510947127
Namibia,2,365037216
Namibia,3,381829090
Namibia,4,786013338.5
Namibia,5,25119569754.5
Namibia,6,74965078467.5
Namibia,7,130186633937.375
Namibia,8,79984606761.5
Nepal,1,4386838884
Nepal,2,27272213276
Nepal,3,35971688452
Nepal,4,199114070571.5
Nepal,5,10773985444
Nepal,6,475647916
Nepal,7,0
Nepal,8,0
Netherlands,1,0
Netherlands,2,0
Netherlands,3,436708635.5
Netherlands,4,7233947018
Netherlands,5,642889601.75
Netherlands,6,236472144
Netherlands,7,1301726098
Netherlands,8,442877816
New Caledonia,1,2246242188
New Caledonia,2,1655375872
New Caledonia,3,0
New Caledonia,4,3928466.25
New Caledonia,5,0
New Caledonia,6,28672156
New Caledonia,7,0
New Caledonia,8,1714567712
New Zealand,1,8037427634.5
New Zealand,2,22453583814.5
New Zealand,3,37466986367.375
New Zealand,4,18339496618.234375
New Zealand,5,9622624303
New Zealand,6,3565942883
New Zealand,7,1079314008
New Zealand,8,4420245757
Nicaragua,1,9533219376
Nicaragua,2,39088935742.5
Nicaragua,3,54235370034
Nicaragua,4,706034579550
Nicaragua,5,246864356543
Nicaragua,6,514655280
Nicaragua,7,1575986660
Nicaragua,8,1281102256
Niger,1,58022419302
Niger,2,30624229150
Niger,3,13767571125
Niger,4,21663604308
Niger,5,4037813196
Niger,6,148522523
Niger,7,0
Niger,8,0
Nigeria,1,8124918039261.5
Nigeria,2,6432831386752.5
Nigeria,3,1632579270550
Nigeria,4,359922446603
Nigeria,5,95903006283.5
Nigeria,6,17881019421
Nigeria,7,2456333028
Nigeria,8,8229167262
Norway,1,0
Norway,2,0
Norway,3,47653620
Norway,4,2051007131
Norway,5,2691145062
Norway,6,41950797
Norway,7,229970823
Norway,8,0
Oman,1,206378518.8125
Oman,2,145191336.625
Oman,3,103901370.9375
Oman,4,136846127.15625
Oman,5,141705548.125
Oman,6,97339445.625
Oman,7,763173373
Oman,8,294830373.1875
Pakistan,1,31995091161.90625
Pakistan,2,71499973461.875
Pakistan,3,20930338530.8125
Pakistan,4,11767584732.328125
Pakistan,5,98285804110.27344
Pakistan,6,9438890723.703125
Pakistan,7,10899977155.25
Pakistan,8,5725289945.9375
Palestine,1,0
Palestine,2,2120859.5625
Palestine,3,0
Palestine,4,0
Palestine,5,69256757
Palestine,6,354738651
Palestine,7,251471780
Palestine,8,169325525
Panama,1,1485790466.25
Panama,2,8543542706
Panama,3,83838084170
Panama,4,79391322179
Panama,5,3367974360.5
Panama,6,0
Panama,7,0
Panama,8,0
Papua New Guinea,1,123958903165
Papua New Guinea,2,62662377009.5
Papua New Guinea,3,11748937664
Papua New Guinea,4,35996237138
Papua New Guinea,5,208648563882
Papua New Guinea,6,351485892632.75
Papua New Guinea,7,626741899026
Papua New Guinea,8,164819648436
Paraguay,1,249472329437
Paraguay,2,353512353678.75
Paraguay,3,1701694772107.125
Paraguay,4,1289363366625.5
Paraguay,5,761923262963.25
Paraguay,6,668995734070.5
Paraguay,7,1270624371406
Paraguay,8,2023977410456
Peru,1,121258548468
Peru,2,16817712216.125
Peru,3,13382113968.5
Peru,4,26158152482.75
Peru,5,44164416584.25
Peru,6,134528319644
Peru,7,241373173629.5625
Peru,8,495381563376
Philippines,1,76678701578
Philippines,2,281751954463.5
Philippines,3,507273848475.5
Philippines,4,492779755133
Philippines,5,100919140899.5
Philippines,6,21000700512
Philippines,7,23372518615.75
Philippines,8,2406638888
Poland,1,105584168
Poland,2,77776096
Poland,3,17563783903.5
Poland,4,50870814382
Poland,5,439107105
Poland,6,255187760
Poland,7,14637475035.5
Poland,8,1736282817
Portugal,1,1527621264
Portugal,2,2613544717.375
Portugal,3,1966121415.5
Portugal,4,371351753
Portugal,5,718517321
Portugal,6,2671020596
Portugal,7,170078589322
Portugal,8,117561189692
Puerto Rico,1,0
Puerto Rico,2,49011775
Puerto Rico,3,356934240
Puerto Rico,4,0
Puerto Rico,5,1353041403
Puerto Rico,6,0
Puerto Rico,7,471475744
Puerto Rico,8,0
Qatar,1,40366480
Qatar,2,22933.083984375
Qatar,3,2036259.6875
Qatar,4,182470
Qatar,5,19863.30078125
Qatar,6,0
Qatar,7,0
Qatar,8,16092034.5625
Romania,1,47949714856
Romania,2,62669835977
Romania,3,147232236867.5
Romania,4,210014005033
Romania,5,1977000764
Romania,6,3437113080
Romania,7,107672591798
Romania,8,24579690964
Russia,1,5791275046
Russia,2,108460359035
Russia,3,5415297681578.875
Russia,4,18836272759026
Russia,5,2673883314908.5
Russia,6,40559694180132.31
Russia,7,89496127480521.97
Russia,8,21467719993488.5
Rwanda,1,104476304
Rwanda,2,0
Rwanda,3,70992744
Rwanda,4,0
Rwanda,5,2024150896
Rwanda,6,24512559312
Rwanda,7,69672953864
Rwanda,8,31527913160
S. Sudan,1,22023452960115
S. Sudan,2,10740291019784
S. Sudan,3,3474977489640
S. Sudan,4,2012070000886
S. Sudan,5,386390194292
S. Sudan,6,96523968692
S. Sudan,7,19675024068
S. Sudan,8,2420954512
Saudi Arabia,1,5718957066.390625
Saudi Arabia,2,714304674.75390625
Saudi Arabia,3,1538263828.4375
Saudi Arabia,4,550517649.8417969
Saudi Arabia,5,1204279934.15625
Saudi Arabia,6,1108107292.0625
Saudi Arabia,7,2013749586.8125
Saudi Arabia,8,386367027.03125
Senegal,1,808173117817.25
Senegal,2,1189855000822.75
Senegal,3,522159937547.125
Senegal,4,249516172308.5
Senegal,5,123575097928
Senegal,6,49171217340
Senegal,7,647074724
Senegal,8,93300704
Serbia,1,3459722128
Serbia,2,9612250117
Serbia,3,35812924260
Serbia,4,53216330516
Serbia,5,1682375976
Serbia,6,558773372
Serbia,7,6500377938
Serbia,8,3543844300
Sierra Leone,1,520911346692.875
Sierra Leone,2,552995388537
Sierra Leone,3,1703225428061.5
Sierra Leone,4,1534685816656
Sierra Leone,5,19908642793
Sierra Leone,6,1011554177.5
Sierra Leone,7,43839080
Sierra Leone,8,0
Slovakia,1,0
Slovakia,2,1045657912
Slovakia,3,3852468452
Slovakia,4,2992364534
Slovakia,5,141438000
Slovakia,6,78698184
Slovakia,7,1881145092
Slovakia,8,35367568
Slovenia,1,309961440
Slovenia,2,576430592
Slovenia,3,106049992
Slovenia,4,1228596472
Slovenia,5,0
Slovenia,6,26796668
Slovenia,7,1656845416
Slovenia,8,0
Solomon Is.,1,0
Solomon Is.,2,105635912
Solomon Is.,3,0
Solomon Is.,4,0
Solomon Is.,5,117183616
Solomon Is.,6,0
Solomon Is.,7,0
Solomon Is.,8,197915552
Somalia,1,585250557
Somalia,2,2374750864
Somalia,3,3534554235.5
Somalia,4,5765752448.5
Somalia,5,1013518176.3125
Somalia,6,4336578.625
Somalia,7,391199442
Somalia,8,3039227184
Somaliland,1,0
Somaliland,2,0
Somaliland,3,0
Somaliland,4,0
Somaliland,5,61578020
Somaliland,6,0
Somaliland,7,257527952
Somaliland,8,0
South Africa,1,235991725865.25
South Africa,2,287897634648
South Africa,3,258008954394.5
South Africa,4,180454404924
South Africa,5,485971652755.25
South Africa,6,526924970009.75
South Africa,7,1191411886065.9531
South Africa,8,494665576835.5
Spain,1,3743796150
Spain,2,59222687238.75
Spain,3,21799442997
Spain,4,623230676.375
Spain,5,2605224712.125
Spain,6,10042395310.625
Spain,7,105911200297.25
Spain,8,25639049615.5
Sri Lanka,1,746973726
Sri Lanka,2,21148649370
Sri Lanka,3,29971599180
Sri Lanka,4,18197664281
Sri Lanka,5,9021303920
Sri Lanka,6,11600311501
Sri Lanka,7,9993939212
Sri Lanka,8,9546168376
Sudan,1,1077061505420
Sudan,2,665841763770.9375
Sudan,3,652166581022.125
Sudan,4,333790281442
Sudan,5,84638919839.5
Sudan,6,40483584420
Sudan,7,3624423612.5
Sudan,8,127313616.125
Suriname,1,7820146176
Suriname,2,1037535968
Suriname,3,22047616216
Suriname,4,2686700528
Suriname,5,0
Suriname,6,0
Suriname,7,2954326784
Suriname,8,0
Swaziland,1,1033352408
Swaziland,2,3832892656
Swaziland,3,2192590890
Swaziland,4,5890248636
Swaziland,5,13706443192
Swaziland,6,12621320010
Swaziland,7,30010183732
Swaziland,8,15619894732
Sweden,1,0
Sweden,2,255075816
Sweden,3,1529164292
Sweden,4,2876589992
Sweden,5,1148258409
Sweden,6,8900972621
Sweden,7,645403350
Sweden,8,2235925739
Switzerland,1,0
Switzerland,2,0
Switzerland,3,707944075.5
Switzerland,4,71892728
Switzerland,5,0
Switzerland,6,161665196
Switzerland,7,766648496
Switzerland,8,131659004
Syria,1,79725504.375
Syria,2,278843491.3125
Syria,3,142987844
Syria,4,229254371.375
Syria,5,11537288805.75
Syria,6,35568588757.91406
Syria,7,14479306004.5625
Syria,8,3759032123
Taiwan,1,859182096
Taiwan,2,2187912340
Taiwan,3,2518119860
Taiwan,4,3142745800
Taiwan,5,10769650384
Taiwan,6,9221834800
Taiwan,7,19369289920
Taiwan,8,6085836160
Tajikistan,1,216572700
Tajikistan,2,1091504840.5
Tajikistan,3,1562161670.5
Tajikistan,4,121431738
Tajikistan,5,345111792
Tajikistan,6,424688495.5
Tajikistan,7,232883490
Tajikistan,8,709476497.5
Tanzania,1,22455408729
Tanzania,2,18646615032.75
Tanzania,3,5750109906
Tanzania,4,2765586464
Tanzania,5,231390075860.75
Tanzania,6,3014762614413.5625
Tanzania,7,8799639522694
Tanzania,8,4017538631413.5
Thailand,1,2251430073706.5
Thailand,2,3880890352214.625
Thailand,3,4954483570828.25
Thailand,4,1763446062276
Thailand,5,140494971364
Thailand,6,32285127466
Thailand,7,22562861928
Thailand,8,4608951824
Timor-Leste,1,662295232
Timor-Leste,2,0
Timor-Leste,3,111407830
Timor-Leste,4,290169504
Timor-Leste,5,0
Timor-Leste,6,8149420
Timor-Leste,7,4116017168
Timor-Leste,8,3679215488
Togo,1,985635096784
Togo,2,754196331280
Togo,3,72416254214
Togo,4,15617306080
Togo,5,3048394596
Togo,6,0
Togo,7,208378152
Togo,8,263447776
Trinidad and Tobago,1,121212128
Trinidad and Tobago,2,642267768
Trinidad and Tobago,3,2821856224
Trinidad and Tobago,4,6132303776
Trinidad and Tobago,5,5505922224
Trinidad and Tobago,6,0
Trinidad and Tobago,7,1281521920
Trinidad and Tobago,8,0
Tunisia,1,1129992
Tunisia,2,3156750.25
Tunisia,3,76416.984375
Tunisia,4,0
Tunisia,5,545257485.5
Tunisia,6,684595834
Tunisia,7,5177399274
Tunisia,8,6543165958.25
Turkey,1,3953717124
Turkey,2,4002519766.6875
Turkey,3,24159971636.75
Turkey,4,6105402154.6875
Turkey,5,9252802029.125
Turkey,6,119469634266.4375
Turkey,7,104997225347.75
Turkey,8,33832026390.375
Turkmenistan,1,1898009031
Turkmenistan,2,21118349096.1875
Turkmenistan,3,7933388332.6484375
Turkmenistan,4,1031925584
Turkmenistan,5,3783141460.25
Turkmenistan,6,64048334088.24219
Turkmenistan,7,10117059804.125
Turkmenistan,8,10112567523
Uganda,1,2291973116827.5
Uganda,2,1349822718226.5
Uganda,3,278249673536
Uganda,4,62597666380
Uganda,5,39364262980
Uganda,6,100378717252
Uganda,7,335180879232
Uganda,8,208005787076.25
Ukraine,1,77296606952
Ukraine,2,62208133112
Ukraine,3,1160493183282
Ukraine,4,1846175798881
Ukraine,5,10197770608
Ukraine,6,10677965016
Ukraine,7,944193735740
Ukraine,8,283549022108
United Arab Emirates,1,8425717.5859375
United Arab Emirates,2,26018210.3125
United Arab Emirates,3,24062608.65625
United Arab Emirates,4,26887289.0234375
United Arab Emirates,5,19237960.9296875
United Arab Emirates,6,3773427.796875
United Arab Emirates,7,21201233.89453125
United Arab Emirates,8,7100222
United Kingdom,1,126370838
United Kingdom,2,1005908240
United Kingdom,3,6045845027
United Kingdom,4,11900830877
United Kingdom,5,5115912189
United Kingdom,6,715775438.25
United Kingdom,7,1310016563
United Kingdom,8,885829881
United States,1,439587625896.1094
United States,2,524603220369.40625
United States,3,1118923907105.5312
United States,4,943564108371.0391
United States,5,771404182871.34375
United States,6,1625261334122.1875
United States,7,1277014432336.4375
United States,8,588165277556.0625
Uruguay,1,5495255726
Uruguay,2,18894952064.5
Uruguay,3,8799418046.5
Uruguay,4,18159835901
Uruguay,5,28754909386
Uruguay,6,2605029373
Uruguay,7,3304855089.5
Uruguay,8,7326824021.5
Uzbekistan,1,55629347.75
Uzbekistan,2,5391976647.625
Uzbekistan,3,13788510643.203125
Uzbekistan,4,9596598629.5
Uzbekistan,5,279724356.875
Uzbekistan,6,6102177010.375
Uzbekistan,7,15705536906.9375
Uzbekistan,8,1850274096
Vanuatu,1,0
Vanuatu,2,0
Vanuatu,3,0
Vanuatu,4,0
Vanuatu,5,2301214.75
Vanuatu,6,0
Vanuatu,7,0
Vanuatu,8,0
Venezuela,1,2495928937514
Venezuela,2,5004852909634
Venezuela,3,10725100302722
Venezuela,4,5727273394080.5
Venezuela,5,1941050282388
Venezuela,6,217139400273
Venezuela,7,60989031008
Venezuela,8,22690529926
Vietnam,1,581734263925
Vietnam,2,1307328253810.75
Vietnam,3,1962957565388
Vietnam,4,805216219926
Vietnam,5,488203136604
Vietnam,6,202440266956
Vietnam,7,218839794104
Vietnam,8,35664063544
Yemen,1,0
Yemen,2,0
Yemen,3,38655720
Yemen,4,7299625.5
Yemen,5,431397621.6875
Yemen,6,14200444
Yemen,7,97224462.796875
Yemen,8,19880622
Zambia,1,2883611952
Zambia,2,1578962404
Zambia,3,1086197640
Zambia,4,58661686716
Zambia,5,1372815258314
Zambia,6,5205116291846
Zambia,7,14360467621624
Zambia,8,10257404291440
Zimbabwe,1,8410725738
Zimbabwe,2,3893475524
Zimbabwe,3,2537740005
Zimbabwe,4,2225852356.5
Zimbabwe,5,59958063344
Zimbabwe,6,58212659781
Zimbabwe,7,283751711932
Zimbabwe,8,183289290096
NA,1,866205593955.46875
NA,2,725543315835.9531
NA,3,1911899988693.8125
NA,4,2214134144706.8516
NA,5,1039507968418.9375
NA,6,531177048933.2031
NA,7,2789277445698.4336
NA,8,318613903412.34375
